area,station,amedas_url
石川県,宝達志水,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=56&block_no=1545&year=&month=&day=&view=
石川県,福井県,https://www.data.jma.go.jp/obd/stats/etrn/prefecture.php?prec_no=57&block_no=&year=&month=&day=&view=
石川県,富山県,https://www.data.jma.go.jp/obd/stats/etrn/prefecture.php?prec_no=55&block_no=&year=&month=&day=&view=
石川県,岐阜県,https://www.data.jma.go.jp/obd/stats/etrn/prefecture.php?prec_no=52&block_no=&year=&month=&day=&view=
石川県,石川県全地点,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=56&block_no=00&year=&month=&day=&view=
石川県,舳倉島,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=56&block_no=1650&year=&month=&day=&view=
福井県,福井,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=57&block_no=47616&year=&month=&day=&view=
福井県,大野,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=57&block_no=0573&year=&month=&day=&view=
福井県,タイラ山,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=57&block_no=0574&year=&month=&day=&view=
福井県,春日野,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=57&block_no=0575&year=&month=&day=&view=
福井県,板垣,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=57&block_no=0576&year=&month=&day=&view=
福井県,今庄,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=57&block_no=0577&year=&month=&day=&view=
福井県,敦賀,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=57&block_no=47631&year=&month=&day=&view=
福井県,小浜,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=57&block_no=0579&year=&month=&day=&view=
福井県,美山,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=57&block_no=0974&year=&month=&day=&view=
福井県,川上,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=57&block_no=0975&year=&month=&day=&view=
福井県,美浜,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=57&block_no=1010&year=&month=&day=&view=
福井県,三国,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=57&block_no=1071&year=&month=&day=&view=
福井県,勝山,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=57&block_no=1226&year=&month=&day=&view=
福井県,越廼,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=57&block_no=1316&year=&month=&day=&view=
福井県,九頭竜,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=57&block_no=1382&year=&month=&day=&view=
福井県,大飯,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=57&block_no=1454&year=&month=&day=&view=
福井県,春江,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=57&block_no=1537&year=&month=&day=&view=
福井県,武生,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=57&block_no=1565&year=&month=&day=&view=
福井県,京都府,https://www.data.jma.go.jp/obd/stats/etrn/prefecture.php?prec_no=61&block_no=&year=&month=&day=&view=
福井県,滋賀県,https://www.data.jma.go.jp/obd/stats/etrn/prefecture.php?prec_no=60&block_no=&year=&month=&day=&view=
福井県,岐阜県,https://www.data.jma.go.jp/obd/stats/etrn/prefecture.php?prec_no=52&block_no=&year=&month=&day=&view=
福井県,石川県,https://www.data.jma.go.jp/obd/stats/etrn/prefecture.php?prec_no=56&block_no=&year=&month=&day=&view=
福井県,富山県,https://www.data.jma.go.jp/obd/stats/etrn/prefecture.php?prec_no=55&block_no=&year=&month=&day=&view=
福井県,愛知県,https://www.data.jma.go.jp/obd/stats/etrn/prefecture.php?prec_no=51&block_no=&year=&month=&day=&view=
福井県,三重県,https://www.data.jma.go.jp/obd/stats/etrn/prefecture.php?prec_no=53&block_no=&year=&month=&day=&view=
福井県,福井県全地点,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=57&block_no=00&year=&month=&day=&view=
滋賀県,今津,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=60&block_no=0580&year=&month=&day=&view=
滋賀県,荒川,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=60&block_no=0581&year=&month=&day=&view=
滋賀県,春照,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=60&block_no=0582&year=&month=&day=&view=
滋賀県,彦根,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=60&block_no=47761&year=&month=&day=&view=
滋賀県,近江八幡,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=60&block_no=0584&year=&month=&day=&view=
滋賀県,君ケ畑台地,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=60&block_no=0585&year=&month=&day=&view=
滋賀県,大津,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=60&block_no=0586&year=&month=&day=&view=
滋賀県,土山,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=60&block_no=0587&year=&month=&day=&view=
滋賀県,東近江,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=60&block_no=0963&year=&month=&day=&view=
滋賀県,信楽,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=60&block_no=0964&year=&month=&day=&view=
滋賀県,長浜,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=60&block_no=0976&year=&month=&day=&view=
滋賀県,南小松,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=60&block_no=1083&year=&month=&day=&view=
滋賀県,柳ケ瀬,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=60&block_no=1087&year=&month=&day=&view=
滋賀県,霜ケ原,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=60&block_no=1361&year=&month=&day=&view=
滋賀県,米原,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=60&block_no=1524&year=&month=&day=&view=
滋賀県,朽木平良,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=60&block_no=1578&year=&month=&day=&view=
滋賀県,伊吹山,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=60&block_no=47751&year=&month=&day=&view=
滋賀県,福井県,https://www.data.jma.go.jp/obd/stats/etrn/prefecture.php?prec_no=57&block_no=&year=&month=&day=&view=
滋賀県,岐阜県,https://www.data.jma.go.jp/obd/stats/etrn/prefecture.php?prec_no=52&block_no=&year=&month=&day=&view=
滋賀県,三重県,https://www.data.jma.go.jp/obd/stats/etrn/prefecture.php?prec_no=53&block_no=&year=&month=&day=&view=
滋賀県,京都府,https://www.data.jma.go.jp/obd/stats/etrn/prefecture.php?prec_no=61&block_no=&year=&month=&day=&view=
滋賀県,奈良県,https://www.data.jma.go.jp/obd/stats/etrn/prefecture.php?prec_no=64&block_no=&year=&month=&day=&view=
滋賀県,大阪府,https://www.data.jma.go.jp/obd/stats/etrn/prefecture.php?prec_no=62&block_no=&year=&month=&day=&view=
滋賀県,滋賀県全地点,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=60&block_no=00&year=&month=&day=&view=
京都府,峰山,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=61&block_no=0588&year=&month=&day=&view=
京都府,宮津,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=61&block_no=0589&year=&month=&day=&view=
京都府,舞鶴,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=61&block_no=47750&year=&month=&day=&view=
京都府,仏坂,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=61&block_no=0591&year=&month=&day=&view=
京都府,浅原山,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=61&block_no=0592&year=&month=&day=&view=
京都府,福知山,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=61&block_no=0593&year=&month=&day=&view=
京都府,胡麻,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=61&block_no=0594&year=&month=&day=&view=
京都府,妙高山,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=61&block_no=0595&year=&month=&day=&view=
京都府,園部,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=61&block_no=0596&year=&month=&day=&view=
京都府,京都,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=61&block_no=47759&year=&month=&day=&view=
京都府,京田辺,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=61&block_no=0598&year=&month=&day=&view=
京都府,鷲峰山,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=61&block_no=0599&year=&month=&day=&view=
京都府,花背峠,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=61&block_no=0920&year=&month=&day=&view=
京都府,知井,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=61&block_no=0927&year=&month=&day=&view=
京都府,京北,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=61&block_no=0928&year=&month=&day=&view=
京都府,間人,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=61&block_no=0965&year=&month=&day=&view=
京都府,本庄,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=61&block_no=0966&year=&month=&day=&view=
京都府,長岡京,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=61&block_no=1025&year=&month=&day=&view=
京都府,睦寄,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=61&block_no=1160&year=&month=&day=&view=
京都府,美山,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=61&block_no=1303&year=&month=&day=&view=
京都府,須知,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=61&block_no=1378&year=&month=&day=&view=
京都府,三岳,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=61&block_no=1379&year=&month=&day=&view=
京都府,綾部,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=61&block_no=1380&year=&month=&day=&view=
京都府,三和,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=61&block_no=1383&year=&month=&day=&view=
京都府,福井県,https://www.data.jma.go.jp/obd/stats/etrn/prefecture.php?prec_no=57&block_no=&year=&month=&day=&view=
京都府,滋賀県,https://www.data.jma.go.jp/obd/stats/etrn/prefecture.php?prec_no=60&block_no=&year=&month=&day=&view=
京都府,三重県,https://www.data.jma.go.jp/obd/stats/etrn/prefecture.php?prec_no=53&block_no=&year=&month=&day=&view=
京都府,奈良県,https://www.data.jma.go.jp/obd/stats/etrn/prefecture.php?prec_no=64&block_no=&year=&month=&day=&view=
京都府,大阪府,https://www.data.jma.go.jp/obd/stats/etrn/prefecture.php?prec_no=62&block_no=&year=&month=&day=&view=
京都府,兵庫県,https://www.data.jma.go.jp/obd/stats/etrn/prefecture.php?prec_no=63&block_no=&year=&month=&day=&view=
京都府,京都府全地点,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=61&block_no=00&year=&month=&day=&view=
京都府,坂浦,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=61&block_no=1641&year=&month=&day=&view=
京都府,綾部山家,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=61&block_no=1671&year=&month=&day=&view=
大阪府,能勢,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=62&block_no=0600&year=&month=&day=&view=
大阪府,箕面,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=62&block_no=0601&year=&month=&day=&view=
大阪府,豊中,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=62&block_no=0602&year=&month=&day=&view=
大阪府,大阪,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=62&block_no=47772&year=&month=&day=&view=
大阪府,生駒山,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=62&block_no=0604&year=&month=&day=&view=
大阪府,河内長野,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=62&block_no=0605&year=&month=&day=&view=
大阪府,熊取,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=62&block_no=0606&year=&month=&day=&view=
大阪府,堺,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=62&block_no=1062&year=&month=&day=&view=
大阪府,枚方,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=62&block_no=1065&year=&month=&day=&view=
大阪府,八尾,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=62&block_no=1470&year=&month=&day=&view=
大阪府,関空島,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=62&block_no=1471&year=&month=&day=&view=
大阪府,京都府,https://www.data.jma.go.jp/obd/stats/etrn/prefecture.php?prec_no=61&block_no=&year=&month=&day=&view=
大阪府,兵庫県,https://www.data.jma.go.jp/obd/stats/etrn/prefecture.php?prec_no=63&block_no=&year=&month=&day=&view=
大阪府,奈良県,https://www.data.jma.go.jp/obd/stats/etrn/prefecture.php?prec_no=64&block_no=&year=&month=&day=&view=
大阪府,和歌山県,https://www.data.jma.go.jp/obd/stats/etrn/prefecture.php?prec_no=65&block_no=&year=&month=&day=&view=
大阪府,滋賀県,https://www.data.jma.go.jp/obd/stats/etrn/prefecture.php?prec_no=60&block_no=&year=&month=&day=&view=
大阪府,大阪府全地点,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=62&block_no=00&year=&month=&day=&view=
大阪府,茨木,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=62&block_no=1602&year=&month=&day=&view=
兵庫県,香住,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=63&block_no=0607&year=&month=&day=&view=
兵庫県,温泉,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=63&block_no=0608&year=&month=&day=&view=
兵庫県,三川山,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=63&block_no=0609&year=&month=&day=&view=
兵庫県,豊岡,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=63&block_no=47747&year=&month=&day=&view=
兵庫県,八鹿,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=63&block_no=0611&year=&month=&day=&view=
兵庫県,和田山,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=63&block_no=0612&year=&month=&day=&view=
兵庫県,生野,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=63&block_no=0613&year=&month=&day=&view=
兵庫県,柏原,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=63&block_no=0614&year=&month=&day=&view=
兵庫県,一宮,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=63&block_no=0615&year=&month=&day=&view=
兵庫県,笠形山,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=63&block_no=0616&year=&month=&day=&view=
兵庫県,佐用,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=63&block_no=0617&year=&month=&day=&view=
兵庫県,後川,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=63&block_no=0618&year=&month=&day=&view=
兵庫県,上郡,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=63&block_no=0619&year=&month=&day=&view=
兵庫県,的場山,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=63&block_no=0620&year=&month=&day=&view=
兵庫県,姫路,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=63&block_no=47769&year=&month=&day=&view=
兵庫県,名塩,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=63&block_no=0622&year=&month=&day=&view=
兵庫県,六甲山,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=63&block_no=0623&year=&month=&day=&view=
兵庫県,家島,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=63&block_no=0624&year=&month=&day=&view=
兵庫県,明石,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=63&block_no=0625&year=&month=&day=&view=
兵庫県,神戸,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=63&block_no=47770&year=&month=&day=&view=
兵庫県,洲本,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=63&block_no=47776&year=&month=&day=&view=
兵庫県,福良,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=63&block_no=0628&year=&month=&day=&view=
兵庫県,西脇,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=63&block_no=0956&year=&month=&day=&view=
兵庫県,大屋,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=63&block_no=0967&year=&month=&day=&view=
兵庫県,福崎,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=63&block_no=0968&year=&month=&day=&view=
兵庫県,三田,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=63&block_no=0969&year=&month=&day=&view=
兵庫県,郡家,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=63&block_no=0970&year=&month=&day=&view=
兵庫県,兎和野高原,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=63&block_no=0977&year=&month=&day=&view=
兵庫県,三木,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=63&block_no=1227&year=&month=&day=&view=
兵庫県,南淡,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=63&block_no=1337&year=&month=&day=&view=
兵庫県,淡路町,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=63&block_no=1448&year=&month=&day=&view=
兵庫県,芦屋,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=63&block_no=1449&year=&month=&day=&view=
兵庫県,神戸塩屋,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=63&block_no=1450&year=&month=&day=&view=
兵庫県,神戸空港,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=63&block_no=1587&year=&month=&day=&view=
兵庫県,西宮,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=63&block_no=1588&year=&month=&day=&view=
兵庫県,京都府,https://www.data.jma.go.jp/obd/stats/etrn/prefecture.php?prec_no=61&block_no=&year=&month=&day=&view=
兵庫県,大阪府,https://www.data.jma.go.jp/obd/stats/etrn/prefecture.php?prec_no=62&block_no=&year=&month=&day=&view=
兵庫県,和歌山県,https://www.data.jma.go.jp/obd/stats/etrn/prefecture.php?prec_no=65&block_no=&year=&month=&day=&view=
兵庫県,鳥取県,https://www.data.jma.go.jp/obd/stats/etrn/prefecture.php?prec_no=69&block_no=&year=&month=&day=&view=
兵庫県,岡山県,https://www.data.jma.go.jp/obd/stats/etrn/prefecture.php?prec_no=66&block_no=&year=&month=&day=&view=
兵庫県,香川県,https://www.data.jma.go.jp/obd/stats/etrn/prefecture.php?prec_no=72&block_no=&year=&month=&day=&view=
兵庫県,徳島県,https://www.data.jma.go.jp/obd/stats/etrn/prefecture.php?prec_no=71&block_no=&year=&month=&day=&view=
兵庫県,兵庫県全地点,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=63&block_no=00&year=&month=&day=&view=
奈良県,奈良,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=64&block_no=47780&year=&month=&day=&view=
奈良県,針,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=64&block_no=0630&year=&month=&day=&view=
奈良県,田原本,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=64&block_no=0631&year=&month=&day=&view=
奈良県,曽爾,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=64&block_no=0632&year=&month=&day=&view=
奈良県,大宇陀,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=64&block_no=0633&year=&month=&day=&view=
奈良県,高見山,https://www.data.jma.go.jp/obd/stats/etrn/index.php?prec_no=64&block_no=0634&year=&month=&day=&view=
